run_id,conductivity,temperature,voltage,timestamp,anomaly_C,anomaly_T,anomaly_V,anomaly_label
NOV_13_2,59.00,50.41,3.113,2025-11-13 11:41:20,0,0,0,0
NOV_13_2,59.00,50.41,3.108,2025-11-13 11:41:22,0,0,0,0
NOV_13_2,59.00,50.42,3.108,2025-11-13 11:41:24,0,0,0,0
NOV_13_2,58.93,50.42,3.105,2025-11-13 11:41:26,0,0,0,0
NOV_13_2,58.93,50.42,3.105,2025-11-13 11:41:28,0,0,0,0
NOV_13_2,58.85,50.42,3.113,2025-11-13 11:41:30,0,0,0,0
NOV_13_2,58.85,50.42,3.107,2025-11-13 11:41:32,0,0,0,0
NOV_13_2,58.85,50.43,3.107,2025-11-13 11:41:34,0,0,0,0
NOV_13_2,58.85,50.42,3.109,2025-11-13 11:41:36,0,0,0,0
NOV_13_2,58.85,50.41,3.113,2025-11-13 11:41:38,0,0,0,0
NOV_13_2,59.00,50.41,3.104,2025-11-13 11:41:40,0,0,0,0
NOV_13_2,59.00,50.40,3.114,2025-11-13 11:41:42,0,0,0,0
NOV_13_2,59.00,50.40,3.113,2025-11-13 11:41:44,0,0,0,0
NOV_13_2,58.85,50.40,3.105,2025-11-13 11:41:47,0,0,0,0
NOV_13_2,58.85,50.39,3.112,2025-11-13 11:41:48,0,0,0,0
NOV_13_2,58.85,50.41,3.112,2025-11-13 11:41:51,0,0,0,0
NOV_13_2,58.85,50.41,3.112,2025-11-13 11:41:52,0,0,0,0
NOV_13_2,58.85,50.41,3.104,2025-11-13 11:41:54,0,0,0,0
NOV_13_2,58.85,50.42,3.105,2025-11-13 11:41:57,0,0,0,0
NOV_13_2,58.85,50.41,3.113,2025-11-13 11:41:58,0,0,0,0
NOV_13_2,58.85,50.42,3.112,2025-11-13 11:42:00,0,0,0,0
NOV_13_2,58.85,50.43,3.103,2025-11-13 11:42:03,0,0,0,0
NOV_13_2,58.85,50.43,3.104,2025-11-13 11:42:05,0,0,0,0
NOV_13_2,58.85,50.44,3.105,2025-11-13 11:42:06,0,0,0,0
NOV_13_2,58.85,50.43,3.104,2025-11-13 11:42:09,0,0,0,0
NOV_13_2,59.00,50.43,3.104,2025-11-13 11:42:10,0,0,0,0
NOV_13_2,59.00,50.43,3.105,2025-11-13 11:42:13,0,0,0,0
NOV_13_2,58.85,50.42,3.104,2025-11-13 11:42:15,0,0,0,0
NOV_13_2,59.00,50.43,3.104,2025-11-13 11:42:16,0,0,0,0
NOV_13_2,59.00,50.44,3.104,2025-11-13 11:42:19,0,0,0,0
NOV_13_2,59.00,50.45,3.104,2025-11-13 11:42:21,0,0,0,0
NOV_13_2,59.00,50.45,3.105,2025-11-13 11:42:23,0,0,0,0
NOV_13_2,59.00,50.43,3.105,2025-11-13 11:42:25,0,0,0,0
NOV_13_2,59.00,50.43,3.104,2025-11-13 11:42:26,0,0,0,0
NOV_13_2,58.79,50.43,3.104,2025-11-13 11:42:29,0,0,0,0
NOV_13_2,58.79,50.43,3.111,2025-11-13 11:42:31,0,0,0,0
NOV_13_2,58.88,50.44,3.111,2025-11-13 11:42:33,0,0,0,0
NOV_13_2,58.93,50.43,3.104,2025-11-13 11:42:35,0,0,0,0
NOV_13_2,58.93,50.43,3.112,2025-11-13 11:42:37,0,0,0,0
NOV_13_2,58.93,50.44,3.112,2025-11-13 11:42:39,0,0,0,0
NOV_13_2,58.79,50.44,3.105,2025-11-13 11:42:41,0,0,0,0
NOV_13_2,58.79,50.44,3.111,2025-11-13 11:42:43,0,0,0,0
NOV_13_2,58.79,50.44,3.111,2025-11-13 11:42:45,0,0,0,0
NOV_13_2,58.79,50.44,3.104,2025-11-13 11:42:47,0,0,0,0
NOV_13_2,58.93,50.46,3.105,2025-11-13 11:42:49,0,0,0,0
NOV_13_2,58.93,50.46,3.111,2025-11-13 11:42:51,0,0,0,0
NOV_13_2,58.85,50.46,3.109,2025-11-13 11:42:53,0,0,0,0
NOV_13_2,58.93,50.46,3.109,2025-11-13 11:42:55,0,0,0,0
NOV_13_2,58.85,50.45,3.104,2025-11-13 11:42:57,0,0,0,0
NOV_13_2,58.85,50.46,3.103,2025-11-13 11:42:59,0,0,0,0
NOV_13_2,58.93,50.44,3.109,2025-11-13 11:43:01,0,0,0,0
NOV_13_2,58.85,50.44,3.103,2025-11-13 11:43:03,0,0,0,0
NOV_13_2,59.00,50.44,3.101,2025-11-13 11:43:05,0,0,0,0
NOV_13_2,59.00,50.44,3.101,2025-11-13 11:43:07,0,0,0,0
NOV_13_2,59.00,50.44,3.101,2025-11-13 11:43:09,0,0,0,0
NOV_13_2,59.00,50.44,3.101,2025-11-13 11:43:11,0,0,0,0
NOV_13_2,59.00,50.43,3.101,2025-11-13 11:43:13,0,0,0,0
NOV_13_2,59.00,50.42,3.100,2025-11-13 11:43:15,0,0,0,0
NOV_13_2,59.00,50.41,3.100,2025-11-13 11:43:17,0,0,0,0
NOV_13_2,59.00,50.42,3.101,2025-11-13 11:43:19,0,0,0,0
NOV_13_2,59.00,50.42,3.103,2025-11-13 11:43:21,0,0,0,0
NOV_13_2,59.00,50.43,3.109,2025-11-13 11:43:23,0,0,0,0
NOV_13_2,59.00,50.44,3.108,2025-11-13 11:43:25,0,0,0,0
NOV_13_2,59.00,50.45,3.101,2025-11-13 11:43:27,0,0,0,0
NOV_13_2,59.00,50.46,3.101,2025-11-13 11:43:29,0,0,0,0
NOV_13_2,59.00,50.46,3.101,2025-11-13 11:43:31,0,0,0,0
NOV_13_2,59.00,50.46,3.101,2025-11-13 11:43:33,0,0,0,0
NOV_13_2,59.00,50.47,3.108,2025-11-13 11:43:35,0,0,0,0
NOV_13_2,59.00,50.47,3.100,2025-11-13 11:43:37,0,0,0,0
NOV_13_2,59.00,50.48,3.099,2025-11-13 11:43:39,0,0,0,0
NOV_13_2,59.00,50.48,3.100,2025-11-13 11:43:41,0,0,0,0
NOV_13_2,58.93,50.48,3.100,2025-11-13 11:43:43,0,0,0,0
NOV_13_2,58.85,50.49,3.101,2025-11-13 11:43:45,0,0,0,0
NOV_13_2,58.85,50.50,3.101,2025-11-13 11:43:47,0,0,0,0
NOV_13_2,58.85,50.51,3.100,2025-11-13 11:43:49,0,0,0,0
NOV_13_2,58.85,50.51,3.100,2025-11-13 11:43:51,0,0,0,0
NOV_13_2,58.85,50.48,3.100,2025-11-13 11:43:53,0,0,0,0
NOV_13_2,59.00,50.46,3.101,2025-11-13 11:43:55,0,0,0,0
NOV_13_2,58.85,50.44,3.099,2025-11-13 11:43:57,0,0,0,0
NOV_13_2,58.93,50.44,3.099,2025-11-13 11:43:59,0,0,0,0
NOV_13_2,59.00,50.45,3.097,2025-11-13 11:44:01,0,0,0,0
NOV_13_2,59.00,50.46,3.097,2025-11-13 11:44:03,0,0,0,0
NOV_13_2,59.00,50.46,3.100,2025-11-13 11:44:05,0,0,0,0
NOV_13_2,59.00,50.46,3.100,2025-11-13 11:44:07,0,0,0,0
NOV_13_2,59.00,50.46,3.100,2025-11-13 11:44:09,0,0,0,0
NOV_13_2,59.00,50.47,3.100,2025-11-13 11:44:11,0,0,0,0
NOV_13_2,59.00,50.47,3.099,2025-11-13 11:44:13,0,0,0,0
NOV_13_2,59.00,50.47,3.099,2025-11-13 11:44:15,0,0,0,0
NOV_13_2,59.00,50.46,3.099,2025-11-13 11:44:17,0,0,0,0
NOV_13_2,59.00,50.46,3.100,2025-11-13 11:44:19,0,0,0,0
NOV_13_2,59.00,50.45,3.100,2025-11-13 11:44:21,0,0,0,0
NOV_13_2,59.00,50.44,3.105,2025-11-13 11:44:23,0,0,0,0
NOV_13_2,59.00,50.45,3.097,2025-11-13 11:44:25,0,0,0,0
NOV_13_2,59.00,50.46,3.097,2025-11-13 11:44:27,0,0,0,0
NOV_13_2,59.00,50.46,3.097,2025-11-13 11:44:29,0,0,0,0
NOV_13_2,59.00,50.47,3.097,2025-11-13 11:44:31,0,0,0,0
NOV_13_2,59.00,50.46,3.097,2025-11-13 11:44:33,0,0,0,0
NOV_13_2,58.93,50.46,3.097,2025-11-13 11:44:35,0,0,0,0
NOV_13_2,58.93,50.46,3.097,2025-11-13 11:44:37,0,0,0,0
NOV_13_2,58.93,50.48,3.097,2025-11-13 11:44:39,0,0,0,0
NOV_13_2,58.93,50.47,3.097,2025-11-13 11:44:41,0,0,0,0
NOV_13_2,58.93,50.47,3.099,2025-11-13 11:44:43,0,0,0,0
NOV_13_2,58.93,50.47,3.097,2025-11-13 11:44:45,0,0,0,0
NOV_13_2,58.93,50.48,3.097,2025-11-13 11:44:48,0,0,0,0
NOV_13_2,58.93,50.49,3.097,2025-11-13 11:44:49,0,0,0,0
NOV_13_2,58.93,50.51,3.097,2025-11-13 11:44:51,0,0,0,0
NOV_13_2,58.93,50.51,3.097,2025-11-13 11:44:53,0,0,0,0
NOV_13_2,58.93,50.50,3.097,2025-11-13 11:44:55,0,0,0,0
NOV_13_2,58.79,50.49,3.097,2025-11-13 11:44:57,0,0,0,0
NOV_13_2,58.93,50.48,3.097,2025-11-13 11:44:59,0,0,0,0
NOV_13_2,58.79,50.47,3.099,2025-11-13 11:45:01,0,0,0,0
NOV_13_2,58.79,50.47,3.097,2025-11-13 11:45:03,0,0,0,0
NOV_13_2,58.93,50.47,3.097,2025-11-13 11:45:05,0,0,0,0
NOV_13_2,58.79,50.48,3.099,2025-11-13 11:45:07,0,0,0,0
NOV_13_2,58.79,50.48,3.100,2025-11-13 11:45:09,0,0,0,0
NOV_13_2,58.85,50.48,3.099,2025-11-13 11:45:11,0,0,0,0
NOV_13_2,58.85,50.47,3.097,2025-11-13 11:45:13,0,0,0,0
NOV_13_2,58.85,50.46,3.097,2025-11-13 11:45:15,0,0,0,0
NOV_13_2,58.85,50.45,3.097,2025-11-13 11:45:17,0,0,0,0
NOV_13_2,58.85,50.45,3.097,2025-11-13 11:45:19,0,0,0,0
NOV_13_2,58.85,50.44,3.097,2025-11-13 11:45:21,0,0,0,0
NOV_13_2,58.85,50.44,3.097,2025-11-13 11:45:23,0,0,0,0
NOV_13_2,58.85,50.44,3.097,2025-11-13 11:45:25,0,0,0,0
NOV_13_2,58.85,50.44,3.097,2025-11-13 11:45:27,0,0,0,0
NOV_13_2,58.93,50.46,3.097,2025-11-13 11:45:29,0,0,0,0
NOV_13_2,58.79,50.47,3.096,2025-11-13 11:45:31,0,0,0,0
NOV_13_2,58.79,50.48,3.097,2025-11-13 11:45:33,0,0,0,0
NOV_13_2,58.79,50.49,3.097,2025-11-13 11:45:35,0,0,0,0
NOV_13_2,58.79,50.48,3.097,2025-11-13 11:45:37,0,0,0,0
NOV_13_2,58.93,50.48,3.104,2025-11-13 11:45:39,0,0,0,0
NOV_13_2,58.93,50.48,3.099,2025-11-13 11:45:41,0,0,0,0
NOV_13_2,58.93,50.48,3.097,2025-11-13 11:45:43,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:45:45,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:45:47,0,0,0,0
NOV_13_2,58.93,50.47,3.096,2025-11-13 11:45:49,0,0,0,0
NOV_13_2,58.93,50.47,3.096,2025-11-13 11:45:51,0,0,0,0
NOV_13_2,58.93,50.48,3.096,2025-11-13 11:45:53,0,0,0,0
NOV_13_2,58.93,50.49,3.097,2025-11-13 11:45:55,0,0,0,0
NOV_13_2,58.93,50.49,3.097,2025-11-13 11:45:57,0,0,0,0
NOV_13_2,58.93,50.49,3.097,2025-11-13 11:45:59,0,0,0,0
NOV_13_2,58.93,50.50,3.096,2025-11-13 11:46:01,0,0,0,0
NOV_13_2,58.93,50.50,3.097,2025-11-13 11:46:03,0,0,0,0
NOV_13_2,58.93,50.50,3.095,2025-11-13 11:46:05,0,0,0,0
NOV_13_2,58.93,50.50,3.096,2025-11-13 11:46:07,0,0,0,0
NOV_13_2,58.93,50.49,3.096,2025-11-13 11:46:09,0,0,0,0
NOV_13_2,58.93,50.49,3.097,2025-11-13 11:46:11,0,0,0,0
NOV_13_2,58.93,50.47,3.095,2025-11-13 11:46:13,0,0,0,0
NOV_13_2,58.93,50.47,3.096,2025-11-13 11:46:15,0,0,0,0
NOV_13_2,58.93,50.46,3.097,2025-11-13 11:46:18,0,0,0,0
NOV_13_2,58.87,50.47,3.096,2025-11-13 11:46:19,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:46:21,0,0,0,0
NOV_13_2,58.93,50.46,3.095,2025-11-13 11:46:23,0,0,0,0
NOV_13_2,58.79,50.46,3.096,2025-11-13 11:46:25,0,0,0,0
NOV_13_2,58.93,50.46,3.095,2025-11-13 11:46:27,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:46:29,0,0,0,0
NOV_13_2,58.93,50.48,3.096,2025-11-13 11:46:31,0,0,0,0
NOV_13_2,58.93,50.49,3.096,2025-11-13 11:46:33,0,0,0,0
NOV_13_2,59.00,50.50,3.096,2025-11-13 11:46:35,0,0,0,0
NOV_13_2,58.93,50.51,3.096,2025-11-13 11:46:37,0,0,0,0
NOV_13_2,58.93,50.50,3.096,2025-11-13 11:46:39,0,0,0,0
NOV_13_2,58.93,50.50,3.096,2025-11-13 11:46:41,0,0,0,0
NOV_13_2,58.93,50.49,3.096,2025-11-13 11:46:43,0,0,0,0
NOV_13_2,58.93,50.48,3.095,2025-11-13 11:46:45,0,0,0,0
NOV_13_2,58.93,50.48,3.096,2025-11-13 11:46:47,0,0,0,0
NOV_13_2,58.93,50.47,3.095,2025-11-13 11:46:49,0,0,0,0
NOV_13_2,58.93,50.47,3.095,2025-11-13 11:46:52,0,0,0,0
NOV_13_2,58.93,50.47,3.096,2025-11-13 11:46:53,0,0,0,0
NOV_13_2,58.93,50.46,3.095,2025-11-13 11:46:55,0,0,0,0
NOV_13_2,58.93,50.47,3.093,2025-11-13 11:46:57,0,0,0,0
NOV_13_2,58.93,50.47,3.093,2025-11-13 11:46:59,0,0,0,0
NOV_13_2,58.93,50.47,3.096,2025-11-13 11:47:01,0,0,0,0
NOV_13_2,58.93,50.47,3.095,2025-11-13 11:47:04,0,0,0,0
NOV_13_2,59.00,50.46,3.096,2025-11-13 11:47:05,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:47:07,0,0,0,0
NOV_13_2,58.93,50.46,3.096,2025-11-13 11:47:09,0,0,0,0
NOV_13_2,59.07,50.47,3.095,2025-11-13 11:47:12,0,0,0,0
NOV_13_2,59.07,50.50,3.093,2025-11-13 11:47:14,0,0,0,0
NOV_13_2,59.07,50.51,3.093,2025-11-13 11:47:16,0,0,0,0
NOV_13_2,58.93,50.52,3.095,2025-11-13 11:47:17,0,0,0,0
NOV_13_2,58.93,50.54,3.095,2025-11-13 11:47:19,0,0,0,0
NOV_13_2,58.93,50.54,3.093,2025-11-13 11:47:22,0,0,0,0
NOV_13_2,58.93,50.55,3.093,2025-11-13 11:47:24,0,0,0,0
NOV_13_2,58.93,50.55,3.093,2025-11-13 11:47:26,0,0,0,0
NOV_13_2,58.93,50.53,3.093,2025-11-13 11:47:27,0,0,0,0
NOV_13_2,58.93,50.53,3.093,2025-11-13 11:47:30,0,0,0,0
NOV_13_2,58.85,50.52,3.095,2025-11-13 11:47:32,0,0,0,0
NOV_13_2,58.85,50.51,3.092,2025-11-13 11:47:34,0,0,0,0
NOV_13_2,58.85,50.51,3.093,2025-11-13 11:47:36,0,0,0,0
NOV_13_2,58.85,50.51,3.095,2025-11-13 11:47:37,0,0,0,0
NOV_13_2,58.79,50.50,3.092,2025-11-13 11:47:40,0,0,0,0
NOV_13_2,58.93,50.51,3.093,2025-11-13 11:47:41,0,0,0,0
NOV_13_2,58.93,50.50,3.092,2025-11-13 11:47:44,0,0,0,0
NOV_13_2,58.93,50.48,3.092,2025-11-13 11:47:46,0,0,0,0
NOV_13_2,58.93,50.48,3.093,2025-11-13 11:47:48,0,0,0,0
NOV_13_2,59.07,50.48,3.092,2025-11-13 11:47:50,0,0,0,0
NOV_13_2,59.07,50.48,3.092,2025-11-13 11:47:52,0,0,0,0
NOV_13_2,59.07,50.50,3.092,2025-11-13 11:47:54,0,0,0,0
NOV_13_2,59.07,50.50,3.092,2025-11-13 11:47:56,0,0,0,0
NOV_13_2,59.00,50.50,3.093,2025-11-13 11:47:58,0,0,0,0
NOV_13_2,59.00,50.51,3.091,2025-11-13 11:48:00,0,0,0,0
NOV_13_2,58.93,50.50,3.092,2025-11-13 11:48:02,0,0,0,0
NOV_13_2,58.93,50.50,3.091,2025-11-13 11:48:04,0,0,0,0
NOV_13_2,58.85,50.49,3.091,2025-11-13 11:48:06,0,0,0,0
NOV_13_2,58.85,50.49,3.092,2025-11-13 11:48:08,0,0,0,0
NOV_13_2,58.93,50.49,3.091,2025-11-13 11:48:10,0,0,0,0
NOV_13_2,58.93,50.49,3.100,2025-11-13 11:48:12,0,0,0,0
NOV_13_2,58.93,50.50,3.099,2025-11-13 11:48:14,0,0,0,0
NOV_13_2,58.93,50.51,3.093,2025-11-13 11:48:16,0,0,0,0
NOV_13_2,58.93,50.51,3.091,2025-11-13 11:48:18,0,0,0,0
NOV_13_2,58.79,50.51,3.091,2025-11-13 11:48:20,0,0,0,0
NOV_13_2,58.93,50.50,3.089,2025-11-13 11:48:22,0,0,0,0
NOV_13_2,58.93,50.51,3.088,2025-11-13 11:48:24,0,0,0,0
NOV_13_2,58.93,50.51,3.088,2025-11-13 11:48:26,0,0,0,0
NOV_13_2,58.93,50.52,3.089,2025-11-13 11:48:28,0,0,0,0
NOV_13_2,58.93,50.53,3.088,2025-11-13 11:48:30,0,0,0,0
NOV_13_2,59.07,50.53,3.089,2025-11-13 11:48:32,0,0,0,0
NOV_13_2,59.06,50.53,3.088,2025-11-13 11:48:34,0,0,0,0
NOV_13_2,59.07,50.54,3.087,2025-11-13 11:48:36,0,0,0,0
NOV_13_2,59.07,50.53,3.087,2025-11-13 11:48:38,0,0,0,0
NOV_13_2,58.93,50.52,3.086,2025-11-13 11:48:40,0,0,0,0
NOV_13_2,58.93,50.51,3.086,2025-11-13 11:48:42,0,0,0,0
NOV_13_2,58.93,50.50,3.087,2025-11-13 11:48:44,0,0,0,0
NOV_13_2,58.93,50.48,3.087,2025-11-13 11:48:46,0,0,0,0
NOV_13_2,58.93,50.46,3.086,2025-11-13 11:48:48,0,0,0,0
NOV_13_2,58.93,50.46,3.087,2025-11-13 11:48:50,0,0,0,0
NOV_13_2,58.93,50.46,3.086,2025-11-13 11:48:52,0,0,0,0
NOV_13_2,58.93,50.45,3.086,2025-11-13 11:48:54,0,0,0,0
NOV_13_2,58.93,50.45,3.086,2025-11-13 11:48:56,0,0,0,0
NOV_13_2,59.07,50.45,3.092,2025-11-13 11:48:58,0,0,0,0
NOV_13_2,59.07,50.45,3.093,2025-11-13 11:49:00,0,0,0,0
NOV_13_2,59.07,50.46,3.089,2025-11-13 11:49:02,0,0,0,0
NOV_13_2,59.14,50.46,3.088,2025-11-13 11:49:04,0,0,0,0
NOV_13_2,58.93,50.46,3.087,2025-11-13 11:49:06,0,0,0,0
NOV_13_2,58.96,50.48,3.087,2025-11-13 11:49:08,0,0,0,0
NOV_13_2,59.07,50.48,3.087,2025-11-13 11:49:10,0,0,0,0
NOV_13_2,58.93,50.50,3.087,2025-11-13 11:49:12,0,0,0,0
NOV_13_2,58.93,50.51,3.087,2025-11-13 11:49:14,0,0,0,0
NOV_13_2,59.07,50.50,3.086,2025-11-13 11:49:16,0,0,0,0
NOV_13_2,58.93,50.51,3.088,2025-11-13 11:49:18,0,0,0,0
NOV_13_2,58.93,50.50,3.087,2025-11-13 11:49:20,0,0,0,0
NOV_13_2,59.07,50.50,3.097,2025-11-13 11:49:22,0,0,0,0
NOV_13_2,58.93,50.49,3.093,2025-11-13 11:49:24,0,0,0,0
NOV_13_2,58.93,50.48,3.095,2025-11-13 11:49:26,0,0,0,0
NOV_13_2,58.93,50.48,3.088,2025-11-13 11:49:28,0,0,0,0
NOV_13_2,58.93,50.48,3.086,2025-11-13 11:49:30,0,0,0,0
NOV_13_2,58.93,50.49,3.086,2025-11-13 11:49:32,0,0,0,0
NOV_13_2,59.07,50.50,3.084,2025-11-13 11:49:34,0,0,0,0
NOV_13_2,59.00,50.50,3.086,2025-11-13 11:49:36,0,0,0,0
NOV_13_2,59.14,50.51,3.084,2025-11-13 11:49:38,0,0,0,0
NOV_13_2,59.14,50.51,3.083,2025-11-13 11:49:40,0,0,0,0
NOV_13_2,59.00,50.51,3.083,2025-11-13 11:49:42,0,0,0,0
NOV_13_2,59.14,50.51,3.082,2025-11-13 11:49:44,0,0,0,0
NOV_13_2,59.00,50.49,3.082,2025-11-13 11:49:46,0,0,0,0
NOV_13_2,59.00,50.48,3.084,2025-11-13 11:49:48,0,0,0,0
NOV_13_2,59.00,50.47,3.084,2025-11-13 11:49:50,0,0,0,0
NOV_13_2,59.00,50.46,3.083,2025-11-13 11:49:52,0,0,0,0
NOV_13_2,59.00,50.46,3.083,2025-11-13 11:49:54,0,0,0,0
NOV_13_2,59.00,50.45,3.083,2025-11-13 11:49:56,0,0,0,0
NOV_13_2,59.00,50.44,3.083,2025-11-13 11:49:58,0,0,0,0
NOV_13_2,59.00,50.44,3.082,2025-11-13 11:50:00,0,0,0,0
NOV_13_2,59.00,50.44,3.082,2025-11-13 11:50:02,0,0,0,0
NOV_13_2,59.00,50.45,3.083,2025-11-13 11:50:05,0,0,0,0
NOV_13_2,59.00,50.45,3.082,2025-11-13 11:50:06,0,0,0,0
NOV_13_2,59.00,50.44,3.082,2025-11-13 11:50:08,0,0,0,0
NOV_13_2,59.00,50.45,3.083,2025-11-13 11:50:10,0,0,0,0
NOV_13_2,59.00,50.45,3.083,2025-11-13 11:50:12,0,0,0,0
NOV_13_2,59.00,50.43,3.082,2025-11-13 11:50:14,0,0,0,0
NOV_13_2,59.14,50.42,3.084,2025-11-13 11:50:16,0,0,0,0
NOV_13_2,59.14,50.41,3.082,2025-11-13 11:50:18,0,0,0,0
NOV_13_2,59.14,50.41,3.082,2025-11-13 11:50:20,0,0,0,0
NOV_13_2,59.01,50.40,3.082,2025-11-13 11:50:22,0,0,0,0
NOV_13_2,59.14,50.38,3.082,2025-11-13 11:50:24,0,0,0,0
NOV_13_2,59.00,50.36,3.082,2025-11-13 11:50:26,0,0,0,0
NOV_13_2,59.00,50.35,3.082,2025-11-13 11:50:28,0,0,0,0
NOV_13_2,59.00,50.34,3.082,2025-11-13 11:50:30,0,0,0,0
NOV_13_2,58.93,50.34,3.082,2025-11-13 11:50:32,0,0,0,0
NOV_13_2,58.93,50.33,3.082,2025-11-13 11:50:34,0,0,0,0
NOV_13_2,59.07,50.33,3.080,2025-11-13 11:50:36,0,0,0,0
NOV_13_2,58.93,50.33,3.083,2025-11-13 11:50:38,0,0,0,0
NOV_13_2,58.93,50.34,3.082,2025-11-13 11:50:40,0,0,0,0
NOV_13_2,58.93,50.35,3.080,2025-11-13 11:50:42,0,0,0,0
NOV_13_2,58.93,50.36,3.082,2025-11-13 11:50:44,0,0,0,0
NOV_13_2,59.00,50.36,3.080,2025-11-13 11:50:46,0,0,0,0
NOV_13_2,59.00,50.36,3.080,2025-11-13 11:50:48,0,0,0,0
NOV_13_2,59.07,50.36,3.084,2025-11-13 11:50:50,0,0,0,0
NOV_13_2,59.07,50.36,3.084,2025-11-13 11:50:52,0,0,0,0
NOV_14_3,55.24,50.22,3.166,2025-11-14 12:42:29,0,0,0,0
NOV_14_3,55.24,50.22,3.163,2025-11-14 12:42:31,0,0,0,0
NOV_14_3,55.24,50.22,3.158,2025-11-14 12:42:33,0,0,0,0
NOV_14_3,55.24,50.22,3.170,2025-11-14 12:42:35,0,0,0,0
NOV_14_3,55.24,50.22,3.163,2025-11-14 12:42:37,0,0,0,0
NOV_14_3,55.24,50.20,3.168,2025-11-14 12:42:39,0,0,0,0
NOV_14_3,55.24,50.20,3.154,2025-11-14 12:42:41,0,0,0,0
NOV_14_3,55.24,50.19,3.154,2025-11-14 12:42:43,0,0,0,0
NOV_14_3,55.24,50.19,3.157,2025-11-14 12:42:45,0,0,0,0
NOV_14_3,55.24,50.19,3.164,2025-11-14 12:42:47,0,0,0,0
NOV_14_3,55.24,50.19,3.158,2025-11-14 12:42:49,0,0,0,0
NOV_14_3,55.24,50.21,3.163,2025-11-14 12:42:51,0,0,0,0
NOV_14_3,55.24,50.21,3.157,2025-11-14 12:42:53,0,0,0,0
NOV_14_3,55.24,50.22,3.158,2025-11-14 12:42:55,0,0,0,0
NOV_14_3,55.10,50.22,3.168,2025-11-14 12:42:57,0,0,0,0
NOV_14_3,55.10,50.22,3.159,2025-11-14 12:42:59,0,0,0,0
NOV_14_3,55.10,50.22,3.157,2025-11-14 12:43:01,0,0,0,0
NOV_14_3,55.10,50.22,3.161,2025-11-14 12:43:03,0,0,0,0
NOV_14_3,55.10,50.22,3.158,2025-11-14 12:43:05,0,0,0,0
NOV_14_3,55.24,50.22,3.154,2025-11-14 12:43:07,0,0,0,0
NOV_14_3,55.24,50.22,3.154,2025-11-14 12:43:09,0,0,0,0
NOV_14_3,55.24,50.22,3.153,2025-11-14 12:43:11,0,0,0,0
NOV_14_3,55.24,50.22,3.161,2025-11-14 12:43:13,0,0,0,0
NOV_14_3,55.24,50.22,3.146,2025-11-14 12:43:15,0,0,0,0
NOV_14_3,55.10,50.23,3.151,2025-11-14 12:43:17,0,0,0,0
NOV_14_3,55.10,50.23,3.159,2025-11-14 12:43:19,0,0,0,0
NOV_14_3,55.24,50.24,3.149,2025-11-14 12:43:21,0,0,0,0
NOV_14_3,55.10,50.25,3.150,2025-11-14 12:43:23,0,0,0,0
NOV_14_3,55.24,50.25,3.149,2025-11-14 12:43:25,0,0,0,0
NOV_14_3,55.10,50.26,3.157,2025-11-14 12:43:27,0,0,0,0
NOV_14_3,55.10,50.26,3.141,2025-11-14 12:43:29,0,0,0,0
NOV_14_3,55.10,50.26,3.150,2025-11-14 12:43:31,0,0,0,0
NOV_14_3,55.10,50.25,3.147,2025-11-14 12:43:33,0,0,0,0
NOV_14_3,55.10,50.25,3.132,2025-11-14 12:43:35,0,0,0,0
NOV_14_3,55.17,50.26,3.125,2025-11-14 12:43:37,0,0,0,0
NOV_14_3,55.24,50.26,3.134,2025-11-14 12:43:39,0,0,0,0
NOV_14_3,55.24,50.26,3.146,2025-11-14 12:43:41,0,0,0,0
NOV_14_3,55.24,50.27,3.136,2025-11-14 12:43:43,0,0,0,0
NOV_14_3,55.24,50.27,3.141,2025-11-14 12:43:45,0,0,0,0
NOV_14_3,55.24,50.27,3.137,2025-11-14 12:43:47,0,0,0,0
NOV_14_3,55.10,50.28,3.149,2025-11-14 12:43:49,0,0,0,0
NOV_14_3,55.10,50.28,3.137,2025-11-14 12:43:51,0,0,0,0
NOV_14_3,55.10,50.28,3.130,2025-11-14 12:43:53,0,0,0,0
NOV_14_3,55.10,50.29,3.133,2025-11-14 12:43:55,0,0,0,0
NOV_14_3,55.10,50.28,3.143,2025-11-14 12:43:57,0,0,0,0
NOV_14_3,55.10,50.28,3.129,2025-11-14 12:43:59,0,0,0,0
NOV_14_3,55.10,50.27,3.122,2025-11-14 12:44:01,0,0,0,0
NOV_14_3,55.10,50.28,3.129,2025-11-14 12:44:03,0,0,0,0
NOV_14_3,55.10,50.28,3.142,2025-11-14 12:44:05,0,0,0,0
NOV_14_3,55.10,50.29,3.128,2025-11-14 12:44:07,0,0,0,0
NOV_14_3,55.10,50.28,3.136,2025-11-14 12:44:09,0,0,0,0
NOV_14_3,55.10,50.30,3.132,2025-11-14 12:44:11,0,0,0,0
NOV_14_3,55.10,50.31,3.143,2025-11-14 12:44:13,0,0,0,0
NOV_14_3,55.24,50.32,3.126,2025-11-14 12:44:15,0,0,0,0
